key;title;TituloColeccion;ColeccionVerificada;Especimen;Specimen;nameCollection;identifierCollection;parentIdentifierCollection;total_citesOrg;IPT;numberOfRecords;nombrecorto;type;organization;DOI_URL;created;year;month;day;NombreCorto_Org;Logo;typeOrg;publishingOrganizationKey;URLSocio
27465742-2f96-4cb5-83eb-c8bbb9f850ee;Colección de Aves Museo Universitario de la Universidad de Antioquia;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección de Ciencias Naturales - Museo Universitario;Registro Nacional de Colecciones Biológicas: 121;MUA;667;sib;663;aves_udea;Registros biologicos;Universidad de Antioquia;http://doi.org/10.15472/jz7pwv;41729;2014;3;31;UdeA;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-udea.png;Academia;cccff716-2694-4209-9f9e-2f7a484465a0;http://www.gbif.org/publisher/cccff716-2694-4209-9f9e-2f7a484465a0
d3ba75d5-1382-440f-8f79-c45d8e3e69be;Colección de Reptiles - Museo de Herpetología de la Universidad de Antioquia;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo de Herpetología de la Universidad de Antioquia;Registro Nacional de Colecciones Biológicas: 80;MHUA;667;sib;5148;coleccion_mhua;Registros biologicos;Universidad de Antioquia;http://doi.org/10.15472/z6yhzr;41726;2014;3;28;UdeA;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-udea.png;Academia;cccff716-2694-4209-9f9e-2f7a484465a0;http://www.gbif.org/publisher/cccff716-2694-4209-9f9e-2f7a484465a0
cc28549b-467f-448c-875e-881ca507aba8;Colección de anfibios - Museo de Herpetología de la Universidad de Antioquia;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo de Herpetología de la Universidad de Antioquia;Registro Nacional de Colecciones Biológicas: 80;MHUA;667;sib;8195;mhua-a;Registros biologicos;Universidad de Antioquia;http://doi.org/10.15472/zn2bkv;41365;2013;4;1;UdeA;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-udea.png;Academia;cccff716-2694-4209-9f9e-2f7a484465a0;http://www.gbif.org/publisher/cccff716-2694-4209-9f9e-2f7a484465a0
707cb1ed-19e4-41b0-9ffa-d9251e2e03bf;Registros biológicos del género Piper en el herbario HUA;VERDADERO;VERDADERO;FALSO;VERDADERO;Herbario Universidad de Antiquia;Registro Nacional de Colecciones Biológicas: 27;HUA;667;sib;5600;genero_piper_hua;Registros biologicos;Universidad de Antioquia;http://doi.org/10.15472/hyvyhz;41312;2013;2;7;UdeA;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-udea.png;Academia;cccff716-2694-4209-9f9e-2f7a484465a0;http://www.gbif.org/publisher/cccff716-2694-4209-9f9e-2f7a484465a0
dda54173-dcda-4592-b221-7249d3f960a2;Colección Microbiológica de la Universidad de Nariño;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección Microbiológica de la Universidad de Nariño;Registro Nacional de Colecciones Biológicas: 256;CMUN;446;sib;153;udenar_microorganismos;Registros biologicos;Universidad de Nariño;http://doi.org/10.15472/kkadom;44707;2022;5;26;UdeNar;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-udenar.png;Academia;58c7e325-82fc-446d-9406-851b4d357db7;https://www.gbif.org/publisher/58c7e325-82fc-446d-9406-851b4d357db7
bdd4a614-fb1f-4f0a-a559-478f022baafb;Colección del Herbario PSO de la Universidad de Nariño;VERDADERO;VERDADERO;FALSO;VERDADERO;Herbario de la Universidad de Nariño;Registro Nacional de Colecciones Biológicas: 40;PSO;446;sib;18252;unar-001;Registros biologicos;Universidad de Nariño;http://doi.org/10.15472/omyib6;41905;2014;9;23;UdeNar;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-udenar.png;Academia;58c7e325-82fc-446d-9406-851b4d357db7;https://www.gbif.org/publisher/58c7e325-82fc-446d-9406-851b4d357db7
9ea3418b-790c-4932-acd1-90656498cae5;Colección de mamíferos voladores y no voladores de la Universidad de Nariño;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección Zoológica;Registro Nacional de Colecciones Biológicas: 41;PSO-Z;446;sib;450;amiferos_unarino;Registros biologicos;Universidad de Nariño;http://doi.org/10.15472/zska7m;41306;2013;2;1;UdeNar;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-udenar.png;Academia;58c7e325-82fc-446d-9406-851b4d357db7;https://www.gbif.org/publisher/58c7e325-82fc-446d-9406-851b4d357db7
e77cff6f-d496-4775-8c9d-6f784faaf6e5;Colección Ornitológica de la Universidad de Nariño;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección Zoológica - Colección Ornitológica;Registro Nacional de Colecciones Biológicas: 41;PSO-Z;446;sib;1249;ornitologica_universidad_de_narino;Registros biologicos;Universidad de Nariño;http://doi.org/10.15472/dbowdj;41306;2013;2;1;UdeNar;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-udenar.png;Academia;58c7e325-82fc-446d-9406-851b4d357db7;https://www.gbif.org/publisher/58c7e325-82fc-446d-9406-851b4d357db7
7f9161a5-3d90-4d07-9e95-433f0d9e0afe;Colección Mastozoológica de la Universidad Distrital Francisco José de Caldas;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo de Historia Natural Universidad Distrital;Registro Nacional de Colecciones Biológicas: 46;MUD;333;sib;662;mamif_ud;Registros biologicos;Universidad Distrital Francisco José de Caldas;http://doi.org/10.15472/dcmcu7;43034;2017;10;26;UDistrital;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-udistrital.png;Academia;b8cd2cdb-ee95-409c-b1b8-e09bab4f9a70;http://www.gbif.org/publisher/b8cd2cdb-ee95-409c-b1b8-e09bab4f9a70
704fd2e5-f071-4836-8f24-2b3da24f7b57;"Colección de Plantas Vasculares del Herbario Forestal UDBC ""Gilberto Emilio Mahecha Vega""";VERDADERO;VERDADERO;FALSO;VERDADERO;"Herbario Forestal UDBC ""Gilberto Emilio Mahecha Vega""";Registro Nacional de Colecciones Biológicas: 25;UDBC;333;sib;11344;herbario_udbc;Registros biologicos;Universidad Distrital Francisco José de Caldas;http://doi.org/10.15472/kctr0d;42692;2016;11;18;UDistrital;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-udistrital.png;Academia;b8cd2cdb-ee95-409c-b1b8-e09bab4f9a70;http://www.gbif.org/publisher/b8cd2cdb-ee95-409c-b1b8-e09bab4f9a70
c0717c48-e182-4bcf-b722-71c9af936058;Colección Hidrobiológica del Museo de Historia Natural de la Universidad Industrial de Santander;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo de Historia Natural;Registro Nacional de Colecciones Biológicas: 42;MHN-UIS;518;sib;742;hidrobiologicos_uis_santanderbio;Registros biologicos;Universidad Industrial de Santander;http://doi.org/10.15472/2ugtk6;44176;2020;12;11;UIS;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uis.png;Academia;6c147991-c3bf-453d-a778-3bea9a534804;http://www.gbif.org/publisher/6c147991-c3bf-453d-a778-3bea9a534804
c816ec3b-ed12-4891-b304-d4e626e43cb3;Colección Herpetológica (Reptiles) del Museo de Historia Natural de la Universidad Industrial de Santander;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo de Historia Natural;Registro Nacional de Colecciones Biológicas: 42;MHN-UIS;518;sib;4447;coleccion-reptiles-uis;Registros biologicos;Universidad Industrial de Santander;http://doi.org/10.15472/f4mjt8;43881;2020;2;20;UIS;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uis.png;Academia;6c147991-c3bf-453d-a778-3bea9a534804;http://www.gbif.org/publisher/6c147991-c3bf-453d-a778-3bea9a534804
95f8be9e-48a3-490b-8bd8-b03cc775b14e;Cepario del Laboratorio de Microbiología y Mutagénesis Ambiental de la UIS;VERDADERO;VERDADERO;FALSO;VERDADERO;Cepario del Laboratorio de Microbiología y Mutagénesis Ambiental de la UIS;Registro Nacional de Colecciones Biológicas: 241;Cepario-LMMA-UIS;518;sib;1257;uis_cepario_lmma;Registros biologicos;Universidad Industrial de Santander;http://doi.org/10.15472/uq6pal;43591;2019;5;6;UIS;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uis.png;Academia;6c147991-c3bf-453d-a778-3bea9a534804;http://www.gbif.org/publisher/6c147991-c3bf-453d-a778-3bea9a534804
cc5e1e3d-0850-4cde-a282-656657752e13;Herbario de la Universidad Industrial de Santander;VERDADERO;VERDADERO;FALSO;VERDADERO;Herbario de la Universidad Industrial de Santander;Registro Nacional de Colecciones Biológicas: 30;UIS-H;518;sib;20265;uis-002;Registros biologicos;Universidad Industrial de Santander;http://doi.org/10.15472/mpp02q;42076;2015;3;13;UIS;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uis.png;Academia;6c147991-c3bf-453d-a778-3bea9a534804;http://www.gbif.org/publisher/6c147991-c3bf-453d-a778-3bea9a534804
c1316d40-133e-485a-aa5b-e62091ebfdf5;Colección Herpetológica (Anfibios) del Museo de Historia Natural de la Universidad Industrial de Santander;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo de Historia Natural;Registro Nacional de Colecciones Biológicas: 42;MHN-UIS;518;sib;6966;uis-003-an;Registros biologicos;Universidad Industrial de Santander;http://doi.org/10.15472/64jz3q;42076;2015;3;13;UIS;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uis.png;Academia;6c147991-c3bf-453d-a778-3bea9a534804;http://www.gbif.org/publisher/6c147991-c3bf-453d-a778-3bea9a534804
34ca7b9c-6a2f-465e-9cac-7d71c792c670;Colección Ornitológica de la Universidad Industrial de Santander;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo de Historia Natural;Registro Nacional de Colecciones Biológicas: 42;MHN-UIS;518;sib;1581;uis-mhn-o;Registros biologicos;Universidad Industrial de Santander;http://doi.org/10.15472/w2sefh;42060;2015;2;25;UIS;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uis.png;Academia;6c147991-c3bf-453d-a778-3bea9a534804;http://www.gbif.org/publisher/6c147991-c3bf-453d-a778-3bea9a534804
eaad657f-7bda-4705-a181-053d9e38033f;Colección Ictiológica de la Universidad Industrial de Santander;VERDADERO;VERDADERO;VERDADERO;VERDADERO;Museo de Historia Natural;Registro Nacional de Colecciones Biológicas: 42;MHN-UIS;518;sib;1831;uist;Registros biologicos;Universidad Industrial de Santander;http://doi.org/10.15472/j1os0f;42046;2015;2;11;UIS;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uis.png;Academia;6c147991-c3bf-453d-a778-3bea9a534804;http://www.gbif.org/publisher/6c147991-c3bf-453d-a778-3bea9a534804
83964202-07d9-4a27-8391-975144bcc1da;Colección Mastozoológica de la Universidad Industrial de Santander;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo de Historia Natural;Registro Nacional de Colecciones Biológicas: 42;MHN-UIS;518;sib;828;uis-003-mz;Registros biologicos;Universidad Industrial de Santander;http://doi.org/10.15472/tnfgvi;41905;2014;9;23;UIS;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uis.png;Academia;6c147991-c3bf-453d-a778-3bea9a534804;http://www.gbif.org/publisher/6c147991-c3bf-453d-a778-3bea9a534804
7289ce5c-e560-455e-9dd4-e2e003b10a17;Colección Taxonómica Central del Museo Entomológico UNAB, familia Melolonthidae;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección Taxonómica Central del Museo entomológico UNAB;Registro Nacional de Colecciones Biológicas: 79;UNAB;868;sib;4102;unal_unab-melolonthidae;Registros biologicos;Universidad Nacional de Colombia;http://doi.org/10.15472/cl4i6q;44484;2021;10;15;UNAL;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unal.png;Academia;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;https://www.gbif.org/publisher/eac88d99-9f6c-4031-8fc4-8088f0e0dfe7
61761d8b-27cb-44a7-b445-c3b9dc9a7752;Colección Taxonómica Central del museo entomológico UNAB, familia Formicidae;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección Taxonómica Central del Museo entomológico UNAB;Registro Nacional de Colecciones Biológicas: 079;UNAB;868;sib;230;unal_unab-formicidae;Registros biologicos;Universidad Nacional de Colombia;http://doi.org/10.15472/ffoslp;44484;2021;10;15;UNAL;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unal.png;Academia;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;https://www.gbif.org/publisher/eac88d99-9f6c-4031-8fc4-8088f0e0dfe7
68a21873-67f5-4d37-afcb-2a9a4308cecf;Colección Taxonómica Central del museo entomológico UNAB, familia Tephritidae;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección Taxonómica Central del Museo entomológico UNAB;Registro Nacional de Colecciones Biológicas: 079;UNAB;868;sib;20;unal_unab-tephritidae;Registros biologicos;Universidad Nacional de Colombia;http://doi.org/10.15472/7qvrfz;44483;2021;10;14;UNAL;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unal.png;Academia;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;https://www.gbif.org/publisher/eac88d99-9f6c-4031-8fc4-8088f0e0dfe7
560bdffb-b03f-4212-933e-6acc7e593891;Colección Taxonómica Central del museo entomológico UNAB, familia Ephydridae;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección Taxonómica Central del Museo entomológico UNAB;Registro Nacional de Colecciones Biológicas: 079;UNAB;868;sib;12;unal_unab-ephydridae;Registros biologicos;Universidad Nacional de Colombia;http://doi.org/10.15472/3pcers;44483;2021;10;14;UNAL;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unal.png;Academia;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;https://www.gbif.org/publisher/eac88d99-9f6c-4031-8fc4-8088f0e0dfe7
bda73b1f-2a50-4bb6-b6b4-3561f2bfd307;Colección Taxonómica Central del museo entomológico UNAB, familia Cecidomyiidae;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección Taxonómica Central del Museo entomológico UNAB;Registro Nacional de Colecciones Biológicas: 79;UNAB;868;sib;7;unal_unab-cecidomyiidae;Registros biologicos;Universidad Nacional de Colombia;http://doi.org/10.15472/paos4j;44483;2021;10;14;UNAL;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unal.png;Academia;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;https://www.gbif.org/publisher/eac88d99-9f6c-4031-8fc4-8088f0e0dfe7
1ada0f0e-457c-4018-a8bb-98f3f4bb08b0;Colección Entomológica Universidad Nacional de Colombia, Sede Palmira (CEUNP);VERDADERO;VERDADERO;FALSO;VERDADERO;Colección Entomológica Universidad Nacional de Colombia Sede Palmira;Registro Nacional de Colecciones Biológicas: 70;CEUNP;868;sib;7207;unal_coleccion-entomologia_palmira-ceunp;Registros biologicos;Universidad Nacional de Colombia;http://doi.org/10.15472/4ku09h;44427;2021;8;19;UNAL;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unal.png;Academia;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;https://www.gbif.org/publisher/eac88d99-9f6c-4031-8fc4-8088f0e0dfe7
d4f862ff-3fc3-4f5d-9332-a653801ed6da;Colección Taxonómica Central del museo entomológico UNAB, familia Carabidae;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección Taxonómica Central del Museo entomológico UNAB;Registro Nacional de Colecciones Biológicas: 79;UNAB;868;sib;254;unal_coleccion-entomologia_agronomia;Registros biologicos;Universidad Nacional de Colombia;http://doi.org/10.15472/3jyev8;44411;2021;8;3;UNAL;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unal.png;Academia;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;https://www.gbif.org/publisher/eac88d99-9f6c-4031-8fc4-8088f0e0dfe7
67d3bce7-cf89-49d4-bacb-4e5c32bd8eca;Museo Entomológico Francisco Luis Gallego UNAL-MED;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo Entomológico Francisco Luis Gallego;Registro Nacional de Colecciones Biológicas: 8;MEFLG;868;sib;13066;meflg_001;Registros biologicos;Universidad Nacional de Colombia;http://doi.org/10.15472/wf2h7t;43914;2020;3;24;UNAL;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unal.png;Academia;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;https://www.gbif.org/publisher/eac88d99-9f6c-4031-8fc4-8088f0e0dfe7
4346356a-8773-4205-95ce-57d3541017d4;Colección Biológica Grupo de Estudio Relación Parásito Hospedero (UNAL:GERPH);VERDADERO;VERDADERO;FALSO;VERDADERO;Grupo de investigación relación parásito hospedero: modelo hemoparásitos aviares;Registro Nacional de Colecciones Biológicas: 198;GERPH;868;sib;2247;unal_col_hemoparasitos;Registros biologicos;Universidad Nacional de Colombia;http://doi.org/10.15472/bmzrb5;43607;2019;5;22;UNAL;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unal.png;Academia;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;https://www.gbif.org/publisher/eac88d99-9f6c-4031-8fc4-8088f0e0dfe7
92fe68db-c796-4324-affc-0239dc49dc94;Colección de Fitolitos del Instituto de Ciencias Naturales (ICN-MHN-FIT);VERDADERO;VERDADERO;FALSO;VERDADERO;Colección de Zoología del Instituto de Ciencias Naturales;Registro Nacional de Colecciones Biológicas: 5;ICN-MHN;868;sib;1127;icn-mhn-fit;Registros biologicos;Universidad Nacional de Colombia;http://doi.org/10.15472/i9zt3e;43545;2019;3;21;UNAL;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unal.png;Academia;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;https://www.gbif.org/publisher/eac88d99-9f6c-4031-8fc4-8088f0e0dfe7
687ec654-d3a9-4f04-a536-3159e0439e58;Colección de Crustáceos del Instituto de Ciencias Naturales (ICN-MHN-Cr);VERDADERO;VERDADERO;FALSO;VERDADERO;Colección de Zoología del Instituto de Ciencias Naturales;Registro Nacional de Colecciones Biológicas: 5;ICN-MHN;868;sib;368;icn-mhn-crus;Registros biologicos;Universidad Nacional de Colombia;http://doi.org/10.15472/nzedd7;43545;2019;3;21;UNAL;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unal.png;Academia;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;https://www.gbif.org/publisher/eac88d99-9f6c-4031-8fc4-8088f0e0dfe7
b01bffc2-67b0-4441-806d-65c2cff690b5;Colección de Herpetología del Instituto de Ciencias Naturales (ICN-MHN-Her);VERDADERO;VERDADERO;FALSO;VERDADERO;Zoologia;Registro Nacional de Colecciones Biológicas: 5;ICN-MHN;868;sib;9519;icn-mhn-herp;Registros biologicos;Universidad Nacional de Colombia;http://doi.org/10.15468/dibp9m;43360;2018;9;17;UNAL;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unal.png;Academia;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;https://www.gbif.org/publisher/eac88d99-9f6c-4031-8fc4-8088f0e0dfe7
047e1bb6-38a3-4d86-a1e3-c9b691805155;Colección de Ictiología del Instituto de Ciencias Naturales (ICN-MHN-Ic);VERDADERO;VERDADERO;FALSO;VERDADERO;Colección de Zoología del Instituto de Ciencias Naturales;Registro Nacional de Colecciones Biológicas: 5;ICN-MHN;868;sib;18541;icn-mhn-ic;Registros biologicos;Universidad Nacional de Colombia;http://doi.org/10.15472/0tcazz;43046;2017;11;7;UNAL;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unal.png;Academia;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;https://www.gbif.org/publisher/eac88d99-9f6c-4031-8fc4-8088f0e0dfe7
4daff70b-fd6f-424f-aeec-75afbac828a2;Herbario Orinocense Colombiano de la Universidad Nacional de Colombia sede Orinoquia (HORI);VERDADERO;VERDADERO;FALSO;VERDADERO;Herbario Orinocense Colombiano de la Universidad Nacional de Colombia Sede Orinoquia;Registro Nacional de Colecciones Biológicas: 219;HORI;868;sib;2815;hori;Registros biologicos;Universidad Nacional de Colombia;http://doi.org/10.15472/tssi3g;42914;2017;6;28;UNAL;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unal.png;Academia;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;https://www.gbif.org/publisher/eac88d99-9f6c-4031-8fc4-8088f0e0dfe7
1560c0d7-8a87-4724-a3f9-6322e08ee8e2;Colección Entomológica de la Orinoquia (CEO);VERDADERO;VERDADERO;FALSO;VERDADERO;Colección Entomológica de la Universidad Nacional Sede Orinoquia;Registro Nacional de Colecciones Biológicas: 220;CEO;868;sib;9292;ceo_1;Registros biologicos;Universidad Nacional de Colombia;http://doi.org/10.15472/vp8v42;42914;2017;6;28;UNAL;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unal.png;Academia;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;https://www.gbif.org/publisher/eac88d99-9f6c-4031-8fc4-8088f0e0dfe7
528fcbfa-bcb7-4a28-b202-2eadfe93ca2d;Colección de Entomología del Instituto de Ciencias Naturales (ICN-MHN-En);VERDADERO;VERDADERO;FALSO;VERDADERO;Colección de Zoología del Instituto de Ciencias Naturales;Registro Nacional de Colecciones Biológicas: 5;ICN-MHN;868;sib;4669;icn-insectos;Registros biologicos;Universidad Nacional de Colombia;http://doi.org/10.15472/vhqawn;42800;2017;3;6;UNAL;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unal.png;Academia;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;https://www.gbif.org/publisher/eac88d99-9f6c-4031-8fc4-8088f0e0dfe7
3d88255b-67ae-4f82-899b-06186eab2995;Colección de Mamíferos del Instituto de Ciencias Naturales (ICN-MHN-Ma);VERDADERO;VERDADERO;FALSO;VERDADERO;Colección de Zoología del Instituto de Ciencias Naturales;Registro Nacional de Colecciones Biológicas: 5;ICN-MHN;868;sib;6191;icn-mamiferos;Registros biologicos;Universidad Nacional de Colombia;http://doi.org/10.15472/lrjbmd;42800;2017;3;6;UNAL;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unal.png;Academia;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;https://www.gbif.org/publisher/eac88d99-9f6c-4031-8fc4-8088f0e0dfe7
18da9e5d-8966-4893-bf70-b3911152d991;Herbario Nacional Colombiano (COL);VERDADERO;VERDADERO;FALSO;VERDADERO;Herbario Nacional Colombiano;Registro Nacional de Colecciones Biológicas: 6;COL;868;sib;342350;herb_col;Registros biologicos;Universidad Nacional de Colombia;http://doi.org/10.15472/ea8sek;42698;2016;11;24;UNAL;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unal.png;Academia;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;https://www.gbif.org/publisher/eac88d99-9f6c-4031-8fc4-8088f0e0dfe7
f248c45a-97da-4ed2-b89c-b47c9a885f3c;Colección del Herbario del Jardín Botánico de la Universidad Nacional de Colombia Sede Caribe;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección Viva del Jardín Botánico de la Universidad Nacional de Colombia - Sede Caribe;Registro Nacional de Colecciones Biológicas: 172;JBSAI-UN;868;sib;256;herbsai;Registros biologicos;Universidad Nacional de Colombia;http://doi.org/10.15472/cshar4;42228;2015;8;12;UNAL;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-unal.png;Academia;eac88d99-9f6c-4031-8fc4-8088f0e0dfe7;https://www.gbif.org/publisher/eac88d99-9f6c-4031-8fc4-8088f0e0dfe7
75503e02-2081-4921-85d9-496f38e9da7f;Colección de Algas del Museo de Historia Natural de la Universidad de la Amazonia (Ficoteca Uniamazonia);VERDADERO;VERDADERO;FALSO;VERDADERO;Jardín Botánico Uniamazonía y Herbario;Registro Nacional de Colecciones Biológicas: 203;HUAZ;276;sib;215;algas_uam;Registros biologicos;Universidad de la Amazonia;http://doi.org/10.15472/hvqihf;44188;2020;12;23;UniAmazonia;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uniamazonia.png;Academia;256035fe-75ff-4a7c-94bc-86af590c9050;http://www.gbif.org/publisher/256035fe-75ff-4a7c-94bc-86af590c9050
278b1d5c-d7a9-4f7a-9651-69cddbb5b94e;Colección Ictiológica del Museo de Historia Natural de la Universidad de la Amazonia (UAM-P);VERDADERO;VERDADERO;FALSO;VERDADERO;Museo de Historia Natural de la Universidad de la Amazonia;UAM;;276;sib;1151;coleccion_ictiologia_uam-p;Registros biologicos;Universidad de la Amazonia;http://doi.org/10.15472/tfhckv;44188;2020;12;23;UniAmazonia;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uniamazonia.png;Academia;256035fe-75ff-4a7c-94bc-86af590c9050;http://www.gbif.org/publisher/256035fe-75ff-4a7c-94bc-86af590c9050
948986e9-1f4d-484e-b1e2-35355081033e;Colección de Anfibios del Museo de Historia Natural de la Universidad de la Amazonia (UAM-H);VERDADERO;VERDADERO;FALSO;VERDADERO;Museo de Historia Natural de la Universidad de la Amazonia;UAM;;276;sib;1796;uniamazonia_uam-h;Registros biologicos;Universidad de la Amazonia;http://doi.org/10.15472/tevjuw;44188;2020;12;23;UniAmazonia;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uniamazonia.png;Academia;256035fe-75ff-4a7c-94bc-86af590c9050;http://www.gbif.org/publisher/256035fe-75ff-4a7c-94bc-86af590c9050
eeb5c147-8c1d-491f-b1a8-e94491b571e4;Colección de Entomología del Museo de Historia Natural de la Universidad de la Amazonia (UAM-E);VERDADERO;VERDADERO;FALSO;VERDADERO;Museo de Historia Natural de la Universidad de la Amazonia;Registro Nacional de Colecciones Biológicas: 152;UAM;276;sib;6021;coleccion_insectos_uniamazonia;Registros biologicos;Universidad de la Amazonia;http://doi.org/10.15472/zpze4r;44175;2020;12;10;UniAmazonia;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uniamazonia.png;Academia;256035fe-75ff-4a7c-94bc-86af590c9050;http://www.gbif.org/publisher/256035fe-75ff-4a7c-94bc-86af590c9050
c448d964-8660-4a56-9ac1-a59af9f6b749;Colección de reptiles del Museo de Historia Natural de la Universidad de la Amazonia (UAM-R);VERDADERO;VERDADERO;FALSO;VERDADERO;Museo de Historia Natural de la Universidad de la Amazonia;Registro Nacional de Colecciones Biológicas: 152;UAM;276;sib;446;coleccion_reptiles_uniamazonia;Registros biologicos;Universidad de la Amazonia;http://doi.org/10.15472/ayvwnh;44175;2020;12;10;UniAmazonia;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uniamazonia.png;Academia;256035fe-75ff-4a7c-94bc-86af590c9050;http://www.gbif.org/publisher/256035fe-75ff-4a7c-94bc-86af590c9050
988dadb5-135f-4b82-8cea-77722e2942e6;Colección Ornitológica del Museo de Historia Natural de la Universidad de la Amazonia;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo de Historia Natural de la Universidad de la Amazonia;Registro Nacional de Colecciones Biológicas: 152;UAM;276;sib;246;ornit_uam;Registros biologicos;Universidad de la Amazonia;http://doi.org/10.15472/io48wl;44174;2020;12;9;UniAmazonia;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uniamazonia.png;Academia;256035fe-75ff-4a7c-94bc-86af590c9050;http://www.gbif.org/publisher/256035fe-75ff-4a7c-94bc-86af590c9050
